SOC,V,I,T
28.62746048,333.5,-51.60000229,8.5
28.62746048,333.375,-53.40000153,8.5
28.62746048,333.25,-55.20000076,8.5
28.62746048,333.125,-56.85000229,8.5
28.62746048,333,-57.75000381,8.5
28.62746048,332.875,-60.45000076,8.5
28.62746048,332.625,-62.55000305,8.5
28.62746048,332.375,-67.5,8.5
28.62746048,332.375,-66.15000153,8.5
28.62746048,332.5,-63.90000153,8.5
28.62746048,332.5,-63.60000229,8.5
28.62746048,332.375,-64.5,8.5
28.62746048,332.375,-64.5,8.5
28.62746048,332.375,-64.95000458,8.5
28.0672354,332.375,-64.80000305,8.5
27.84314537,332.5,-63.30000305,8.5
27.84314537,332.375,-66.30000305,8.5
27.84314537,332.25,-66.30000305,8.5
27.84314537,332.125,-67.5,8.5
27.84314537,332.125,-66,8.5
27.84314537,332.125,-66.15000153,8.5
27.84314537,332,-69.90000153,8.5
27.84314537,332,-68.55000305,8.5
27.84314537,332,-66.90000153,8.5
27.84314537,332.125,-66.90000153,8.5
27.84314537,332.25,-67.20000458,8.5
27.84314537,331.875,-67.65000153,8.5
27.84314537,331.9375,-67.57500076,8.5
27.84314537,332.0625,-67.35000229,8.5
27.84314537,332.125,-67.20000458,8.5
27.84314537,332,-67.20000458,8.5
27.84314537,332.25,-64.95000458,8.5
27.84314537,332.25,-65.55000305,8.5
27.84314537,332.25,-64.80000305,8.5
27.84314537,332.25,-65.70000458,8.5
27.84314537,332,-65.70000458,8.5
27.84314537,332.1704545,-64.90909507,8.5
27.84314537,332.125,-64.80000305,8.5
27.84314537,332,-67.05000305,8.5
27.84314537,332.25,-63.60000229,8.5
27.84314537,332.5,-59.02500153,8.5
27.84314537,332.375,-61.35000229,8.5
27.84314537,332.125,-63.45000076,8.5
27.84314537,332.25,-63.15000153,8.5
27.84314537,332.375,-61.95000076,8.5
27.84314537,332.5,-61.20000076,8.5
27.84314537,332.25,-63.30000305,8.5
27.84314537,332.375,-61.20000076,8.5
27.84314537,332.375,-63.60000229,8.5
27.84314537,332.25,-63.30000305,8.5
27.84314537,332.0375,-65.17500305,8.5
27.84314537,332.375,-61.80000305,8.5
27.84314537,332.5,-58.65000153,8.5
27.84314537,332.5,-58.20000076,8.5
27.84314537,332.5,-58.20000076,8.5
27.84314537,332.5,-60.00000381,8.5
27.84314537,332.5,-58.83000145,8.5
27.84314537,332.5,-58.65000153,8.5
27.84314537,332.25,-63.60000229,8.5
27.84314537,332.125,-65.1000061,8.5
27.84314537,332,-66.6000061,8.5
27.84314537,331.875,-68.04000245,8.5
27.84314537,331.875,-68.40000153,8.5
27.84314537,331.7,-68.94000549,8.5
27.84314537,331.6136364,-69.81818459,8.5
27.84314537,331.5,-71.25,8.5
27.84314537,331.25,-75.30000305,8.5
27.84314537,331.25,-73.80000305,8.5
27.84314537,331.625,-69,8.5
27.84314537,332.125,-61.20000076,8.5
27.84314537,332.5375,-56.43000145,8.5
27.84314537,332.625,-55.80000305,8.5
27.84314537,332.25,-62.10000229,8.5
27.84314537,332.75,-55.20000076,8.5
27.7124265,332.875,-52.50000381,8.5
27.45098877,332.8875,-53.53500214,8.5
27.45098877,333,-50.70000076,8.5
27.45098877,333,-51.15000153,8.5
27.45098877,333.125,-50.10000229,8.5
27.45098877,333.125,-50.10000229,8.5
27.45098877,333.375,-47.55000305,8.5
27.45098877,333.1375,-49.8600029,8.5
27.45098877,333.125,-50.16818549,8.5
27.45098877,333.125,-50.25000381,8.5
27.45098877,333.125,-51.30000305,8.5
27.45098877,333,-51.30000305,8.5
27.45098877,333,-52.81500168,8.5
27.45098877,333,-52.95000076,8.5
27.45098877,332.875,-54.00000381,8.5
27.45098877,333,-52.80000305,8.5
27.45098877,333,-51.60000229,8.5
27.45098877,333.0625,-51.45000267,8.5
27.45098877,333.125,-51.60000229,8.5
27.45098877,333,-52.50000381,8.5
27.45098877,333.125,-52.80000305,8.5
27.45098877,333,-51.75000381,8.5
27.45098877,333.125,-52.80000305,8.5
27.45098877,333.125,-49.95000076,8.5
27.45098877,333.375,-50.10000229,8.5
27.45098877,333.5,-47.40000153,8.5
27.45098877,333.625,-45.90000153,8.5
27.45098877,333.625,-45,8.5
27.45098877,333.875,-42.60000229,8.5
27.45098877,334,-39.90000153,8.5
27.45098877,334,-39.97500229,8.5
27.45098877,334,-40.12500191,8.5
27.45098877,334,-40.20000076,8.5
27.45098877,334.125,-39.90000153,8.5
27.45098877,334.25,-39.15000153,8.5
27.45098877,334.375,-37.5,8.5
27.45098877,334.25,-39.60000229,8.5
27.45098877,334.125,-38.55000305,8.5
27.45098877,334.125,-39.60000229,8.5
27.45098877,340.875,52.20000076,8.5
27.45098877,333.875,-46.20000076,8.5
27.45098877,333.125,-54.45000076,8.5
27.45098877,332.125,-69.90000153,8.5
27.45098877,331.875,-70.80000305,8.5
27.45098877,337.375,4.800000191,8.5
27.45098877,340.875,47.40000153,8.5
27.45098877,340.875,46.80000305,8.5
27.45098877,340.875,45.15000153,8.5
27.45098877,335.375,-31.50000191,8.5
27.45098877,334.625,-40.80000305,8.5
27.45098877,334.375,-44.10000229,8.5
27.45098877,331,-87.6000061,8.5
27.45098877,331.375,-84.6000061,8.5
27.45098877,332.125,-70.20000458,8.5
27.45098877,337.375,-2.25,8.5
27.45098877,329.5,-108.6000061,8.5
27.45098877,329.375,-109.2000046,8.5
27.45098877,329.25,-109.8000031,8.5
27.45098877,329.25,-107.7000046,8.5
27.45098877,332.1666667,-68.51666684,8.5
27.45098877,332.125,-69,8.5
27.05883217,332.125,-69.30000305,8.5
27.05883217,332.25,-65.40000153,8.5
27.05883217,332.25,-66.15000153,8.5
27.05883217,332.5125,-61.5600029,8.5
27.05883217,332.625,-59.40000153,8.5
27.05883217,336.875,-4.050000191,8.5
27.05883217,333.125,-54.75000381,8.5
27.05883217,331.25,-82.20000458,8.5
27.05883217,334.8125,-30.75000191,8.5
27.05883217,338.875,25.20000076,8.5
27.05883217,332.625,-62.25000381,8.5
27.05883217,338.125,12.90000057,8.5
27.05883217,338.5,16.65000153,8.5
27.05883217,338.625,14.71499977,8.5
27.05883217,334.25,-45.45000076,8.5
27.05883217,330.625,-92.25,8.5
27.05883217,329.375,-108.9000015,8.5
27.05883217,327.5,-134.4000092,8.5
27.05883217,330.7125,-86.5500061,8.5
27.05883217,330.375,-90.6000061,8.5
27.05883217,328.25,-117.6000061,8.5
27.05883217,331.625,-70.3500061,8.5
27.05883217,331.625,-70.3500061,8.5
27.05883217,330.875,-79.20000458,8.5
27.05883217,339.4125,34.8449997,8.5
27.05883217,340,42.75,8.5
27.05883217,333.75,-43.95000076,8.5
27.05883217,333.125,-54.60000229,8.5
27.05883217,332.625,-58.65000153,8.5
27.05883217,332.625,-58.80000305,8.85
27.05883217,333.875,-40.95000076,9
27.05883217,333.875,-40.95000076,9
27.05883217,334.375,-36,9
27.05883217,337.625,7.800000398,9
27.05883217,337.25,0.900000036,9
27.05883217,336.75,-7.200000286,9
27.05883217,334.875,-34.20000076,9
27.05883217,333.875,-45.90000153,9
27.05883217,333.55,-49.80000114,9
27.05883217,333.375,-54.00000381,9
27.05883217,333,-55.65000153,9
27.05883217,332.75,-60.60000229,9
27.05883217,332.625,-61.20000076,9
27.05883217,332.4875,-62.32500381,9
27.05883217,332.375,-63.00000381,9
27.05883217,332.5,-61.50000381,9
27.05883217,332.375,-64.5,9
27.05883217,332.375,-64.5,9
27.05883217,332.375,-62.55000305,9
27.05883217,332.4625,-62.40000267,9
27.05883217,332.5,-62.10000229,9
27.05883217,332.5,-60.90000153,9
27.05883217,332.5,-61.35000229,9
27.05883217,332.5,-60.60000229,9
27.05883217,332.125,-65.14500046,9
27.05883217,332.125,-66,9
27.05883217,331.75,-69.30000305,9
27.05883217,331.25,-74.40000153,9
27.05883217,331.125,-75.90000153,9
26.77872031,331.25,-74.25,9
26.66667557,331.25,-74.40000153,9
26.66667557,331.5,-71.40000153,9
26.66667557,331.5,-67.95000458,9
26.66667557,331.5,-71.40000153,9
26.66667557,331.625,-69.30000305,9
26.66667557,330.875,-77.1000061,9
26.66667557,330.875,-77.55000305,9
26.66667557,331,-74.1000061,9
26.66667557,331.25,-71.40000153,9
26.66667557,331.875,-62.70000076,9
26.66667557,332.25,-58.35000229,9
26.66667557,332,-61.35000229,9
26.66667557,331.875,-61.80000305,9
26.66667557,331.8125,-62.17500305,9
26.66667557,331.875,-62.10000229,9
26.66667557,331.5,-67.95000458,9
26.66667557,331.625,-65.55000305,9
26.66667557,331.5,-70.5,9
26.66667557,331.375,-67.95000458,9
26.66667557,331.5,-67.3500061,9
26.66667557,331.375,-68.1000061,9
26.66667557,331.625,-63.60000229,9
26.66667557,331.75,-60.90000153,9
26.66667557,332.875,-48,9
26.66667557,333.375,-41.70000076,9
26.66667557,333.5,-42.15000153,9
26.66667557,333.875,-35.70000076,9
26.66667557,334.25,-29.85000038,9
26.66667557,334.25,-30.30000114,9
26.66667557,334.125,-33.30000305,9.25
26.66667557,334,-34.35000229,9.5
26.66667557,334.25,-32.25,9.5
26.66667557,333.875,-37.20000076,9.5
26.66667557,333.75,-38.25,9.5
26.66667557,333.875,-36.90000153,9.5
26.66667557,333.875,-38.25,9.5
26.66667557,334.125,-35.70000076,9.5
26.66667557,333.875,-38.70000076,9.5
26.66667557,334,-37.95000076,9.5
26.66667557,333.3181818,-45.45000076,9.5
26.66667557,333.25,-46.20000076,9.5
26.66667557,333.3625,-45.21000023,9.5
26.66667557,333.375,-45,9.5
26.66667557,333.25,-45.90000153,9.5
26.66667557,333.375,-45.90000153,9.5
26.66667557,333.375,-46.5,9.5
26.66667557,333.6,-43.32000122,9.5
26.66667557,333.75,-41.70000076,9.5
26.66667557,333.25,-48,9.5
26.66667557,333.25,-47.10000229,9.5
26.66667557,333.625,-42,9.5
26.66667557,333.25,-46.72500229,9.5
26.66667557,333.25,-47.55000305,9.5
26.66667557,333.25,-46.80000305,9.5
26.66667557,333.375,-45.30000305,9.5
26.66667557,333.25,-47.70000076,9.5
26.66667557,333.375,-45.8700016,9.5
26.66667557,333.375,-46.5,9.5
26.66667557,333.375,-47.10000229,9.5
26.27451801,333.375,-43.80000305,9.5
25.88236046,333,-49.35000229,9.5
25.88236046,333.25,-46.5,9.5
25.88236046,333.25,-46.80000305,9.5
25.88236046,333.125,-49.50000381,9.5
25.88236046,333.25,-47.10000229,9.5
25.88236046,333.25,-47.10000229,9.5
25.88236046,333.25,-48,9.5
25.88236046,333.625,-42.60000229,9.5
25.88236046,333.75,-43.05000305,9.5
25.88236046,333.375,-45,9.5
25.88236046,333.375,-44.10000229,9.5
25.88236046,332.7,-54.52500381,9.5
25.88236046,332.625,-54.75000381,9.5
25.88236046,332.125,-60.90000153,9.5
25.88236046,332.125,-63.30000305,9.5
25.88236046,331.75,-68.1000061,9.5
25.88236046,332.125,-61.50000191,9.5
25.88236046,332,-62.40000153,9.5
25.88236046,332.125,-59.55000305,9.5
25.88236046,332,-60.00000381,9.5
25.88236046,332.125,-61.95000076,9.5
25.88236046,332.1375,-61.12500076,9.5
25.88236046,331.875,-62.70000076,9.5
25.88236046,332,-60.60000229,9.5
25.88236046,332.125,-59.40000153,9.5
25.88236046,332.125,-58.80000305,9.5
25.88236046,332.5,-55.62000161,9.5
25.88236046,332.5,-55.35000229,9.5
25.88236046,332.5,-53.70000076,9.5
25.88236046,332.75,-50.85000229,9.5
25.88236046,332.75,-50.85000229,9.5
25.88236046,332.5,-53.25000381,9.5
25.88236046,332.5125,-55.11000099,9.5
25.88236046,332.5,-55.20000076,9.5
25.88236046,332.125,-60.00000381,9.5
25.88236046,332.125,-59.10000229,9.5
25.88236046,331.625,-64.3500061,9.5
25.88236046,332,-59.9400013,9.5
25.88236046,332,-59.40000153,9.5
25.88236046,332.125,-59.70000076,9.5
25.88236046,332,-59.40000153,9.5
25.88236046,332.5,-53.10000229,9.5
25.88236046,332.5,-52.50000381,9.5
25.88236046,332.375,-53.70000076,9.5
25.88236046,332.75,-50.10000229,9.5
25.88236046,332.625,-50.40000153,9.5
25.88236046,332.875,-49.50000381,9.5
25.88236046,339.625,44.10000229,9.5
25.88236046,336,-10.95000076,9.5
25.88236046,335.875,-10.80000019,9.5
25.88236046,333,-52.50000381,9.5
25.88236046,331.875,-65.40000153,9.5
25.88236046,331.625,-67.95000458,9.5
25.88236046,331.625,-66.6000061,9.5
25.88236046,333.75,-39,9.5
25.88236046,333.1875,-46.65000153,9.5
25.88236046,331.75,-65.85000229,9.5
25.88236046,330.875,-77.40000153,9.5
25.88236046,330.5,-79.80000305,9.5
25.88236046,330.5,-80.1000061,9.5
25.49020386,331.5,-66.6000061,9.5
25.49020386,331.625,-64.5,9.5
25.49020386,331.625,-63.90000153,9.5
25.49020386,334,-32.40000153,9.5
25.49020386,338,20.70000076,9.5
25.49020386,333.375,-43.65000153,9.5
25.49020386,332.75,-54.00000381,9.5
25.49020386,332.5,-54.75000381,9.5
25.49020386,332.625,-54.15000153,9.5
25.49020386,332.25,-58.65000153,9.5
25.49020386,332.375,-56.40000153,9.5
25.49020386,332.25,-57.30000305,9.5
25.49020386,332.375,-57.30000305,9.5
25.49020386,332.3194444,-55.33333545,9.5
25.49020386,332.125,-57.90000153,9.5
25.49020386,332.25,-56.40000153,9.5
25.49020386,332.125,-58.50000381,9.5
25.49020386,332.25,-56.25000381,9.5
25.49020386,332.0875,-60.12000351,9.5
25.49020386,331.75,-61.20000076,9.5
25.49020386,339.625,44.10000229,9.5
25.49020386,338.25,24.30000114,9.5
25.49020386,338.25,24.30000114,9.5
25.49020386,336,-9.300000191,9.5
25.49020386,332.6625,-55.2600029,9.5
25.49020386,332.625,-55.80000305,9.5
25.49020386,332.5,-57.90000153,9.5
25.49020386,332.375,-59.10000229,9.5
25.49020386,333.5,-43.05000305,9.5
25.49020386,334.725,-28.45500183,9.15
25.49020386,334.125,-36.60000229,9
25.49020386,333.875,-40.05000305,9
25.49020386,334,-38.40000153,9
25.49020386,330.625,-85.3500061,9
25.49020386,330.4375,-83.85000229,9
25.49020386,330.375,-83.70000458,9
25.49020386,330.375,-83.40000153,9
25.49020386,330.25,-83.40000153,9
25.49020386,330.25,-85.3500061,9
25.49020386,329.8375,-88.63500137,9
25.49020386,329.75,-88.95000458,9
25.49020386,329.5,-90.90000153,9
25.49020386,339.5,46.20000076,9
25.49020386,335.75,-10.05000019,9
25.49020386,333.125,-47.70000076,9
25.49020386,331.875,-63.15000153,9
25.49020386,331.25,-70.3500061,9
25.49020386,331.25,-70.3500061,9
25.49020386,331.375,-68.55000305,9
25.49020386,333.275,-41.82000084,9
25.49020386,333.5,-38.70000076,9
25.49020386,334.125,-31.50000191,9
25.49020386,334.25,-30.00000191,9
25.49020386,333.875,-34.35000229,9
25.49020386,330.4,-82.77000578,9
25.49020386,329.125,-100.5000076,9
25.49020386,329.125,-97.80000305,9
25.49020386,333.25,-40.95000076,9
25.49020386,333.375,-40.65000153,9
25.210092,333.625,-38.55000305,9
25.09804726,333.75,-36.30000305,9
25.09804726,333.875,-33,9
25.09804726,334.75,-22.80000114,9
25.09804726,336.5,0,9
25.09804726,339.125,33.94500065,9
25.09804726,338.25,19.35000038,9
25.09804726,335.875,-12,9
25.09804726,333.125,-49.35000229,9
25.09804726,332.75,-54.60000229,9
25.09804726,332.575,-54.9600029,9
25.09804726,332.125,-60.90000153,9
25.09804726,331.5,-71.40000153,9
25.09804726,331.375,-70.5,9
25.09804726,331.375,-70.5,9
25.09804726,334.75,-25.20000076,9
25.09804726,330.6375,-82.81500549,9
25.09804726,330.125,-89.8500061,9
25.09804726,329.5,-97.80000305,9
25.09804726,331.25,-70.80000305,9
25.09804726,331.125,-71.40000153,9
25.09804726,331.125,-71.70000458,9
25.09804726,337.375,16.80000114,9
25.09804726,336.375,-6.300000191,9
25.09804726,334.625,-28.05000114,9
25.09804726,331,-78.30000305,9
25.09804726,331.25,-72.90000153,9
25.09804726,333.5,-43.20000076,9
25.09804726,333.25,-43.95000076,9
25.09804726,333,-48.90000153,9
25.09804726,331.625,-68.1000061,9.25
25.09804726,331.625,-66,9.5
25.09804726,330.75,-75.6000061,9.5
25.09804726,328.875,-102.9000015,9.5
25.09804726,329,-100.8000031,9.5
25.09804726,328.875,-100.5000076,9.5
25.09804726,328.625,-102.6000061,9.5
25.09804726,328.625,-102.1500015,9.5
25.09804726,330.375,-75.6000061,9.5
25.09804726,331.6875,-58.27500343,9.5
25.09804726,331.6875,-58.95000267,9.5
25.09804726,330.375,-76.95000458,9.5
25.09804726,333.75,-32.25,9.5
25.09804726,334.5,-21,9.5
25.09804726,333.875,-33.75,9.5
25.09804726,331.5,-66,9.5
25.09804726,331.125,-68.70000458,9.5
25.09804726,330.875,-70.80000305,9.5
25.09804726,330.875,-69.45000458,9.5
25.09804726,330.625,-73.20000458,9.5
25.09804726,330.75,-72.15000153,9.5
25.09804726,330.875,-69.6000061,9.5
25.09804726,334.125,-28.00000172,9.5
25.09804726,331.625,-61.50000381,9.5
25.09804726,331.375,-64.65000153,9.5
25.09804726,331.5,-62.55000305,9.5
25.09804726,330.375,-77.25,9.5
25.09804726,330.2875,-76.90500107,9.5
25.09804726,330.375,-75.75,9.5
25.09804726,334.375,-18,9.5
24.70589065,334.25,-22.35000038,9.5
24.31373405,332.875,-44.40000153,9.5
24.31373405,332.4375,-48.25500145,9.5
24.31373405,331.875,-55.95000076,9.5
24.31373405,331.75,-58.35000229,9.5
24.31373405,331,-67.65000153,9.5
24.31373405,331,-67.65000153,9.5
24.31373405,333.5,-33,9.5
24.31373405,332.9375,-42.49500161,9.5
24.31373405,332.875,-43.65000153,9.5
24.31373405,330,-81.45000458,9.5
24.31373405,326.625,-127.0500031,9.5
24.31373405,326.125,-130.0500031,9.5
24.31373405,328.5875,-95.4600029,9.5
24.31373405,328.625,-94.65000153,9.5
24.31373405,330.25,-72.6000061,9.5
24.31373405,330.375,-70.80000305,9.5
24.31373405,330.25,-72.15000153,9.5
24.31373405,330.25,-71.47500229,9.5
24.31373405,330.125,-72.75,9.5
24.31373405,330.375,-69,9.5
24.31373405,331.5,-56.10000229,9.5
24.31373405,331.375,-56.70000076,9.5
24.31373405,331.125,-60.60000229,9.5
24.31373405,330.125,-73.65000153,9.5
24.31373405,330.375,-70.5,9.5
24.31373405,330.125,-72.30000305,9.5
24.31373405,330.175,-72.54000473,9.5
24.31373405,330.625,-66.6000061,9.5
24.31373405,331.625,-52.20000076,9.5
24.31373405,331.625,-52.50000381,9.5
24.31373405,331.625,-52.50000381,10
24.31373405,331.625,-54.30000305,10
24.31373405,331.65,-52.65000229,10
24.31373405,331.625,-53.10000229,10
24.31373405,338.875,46.5,10
24.31373405,333.375,-30.15000153,10
24.31373405,333.75,-27.00000191,10
24.31373405,333.1375,-33.75000248,10
24.31373405,333.625,-27.00000191,10
24.31373405,332,-51.00000381,10
24.31373405,332.5,-44.40000153,10
24.31373405,331.25,-61.20000076,10
24.31373405,331.0625,-62.10000038,10
24.31373405,331.25,-59.70000076,10
24.31373405,330.875,-64.05000305,10
24.31373405,330.375,-69.30000305,10
24.31373405,330.25,-71.70000458,10
24.31373405,330.375,-68.37000046,10
24.31373405,330.375,-66.90000153,10
24.31373405,330.625,-64.80000305,10
24.31373405,330.875,-61.50000381,10
24.31373405,331.125,-58.80000305,10
24.31373405,331.375,-54.67500229,10
24.31373405,331.375,-55.35000229,10
24.31373405,331.25,-56.70000076,10
24.31373405,331.25,-56.10000228,10
24.31373405,331.25,-55.50000381,10
24.31373405,331.25,-56.85000229,10
24.31373405,331.25,-56.70000076,10
24.31373405,331.5,-53.85000229,10
23.92157555,331.375,-53.85000229,10
23.92157555,331.75,-50.11500358,10
23.92157555,331.75,-50.25000381,10
23.92157555,331.625,-51.30000305,10
23.92157555,331.625,-52.50000381,10
23.92157555,331.625,-52.20000076,10
23.92157555,333.75,-24,10
23.92157555,332.25,-43.5,10
23.92157555,331.875,-49.50000381,10
23.92157555,331.625,-52.50000381,10
23.92157555,331.25,-57.75000381,10
23.92157555,331.125,-58.35000229,10
23.92157555,331,-59.10000229,10
23.92157555,330.875,-62.10000229,10
23.92157555,330.5,-65.40000153,10
23.92157555,330.625,-65.70000458,10
23.92157555,330.25,-69,10
23.92157555,330.25,-69,10
23.92157555,330.375,-67.05000305,10
23.92157555,330.375,-66.90000153,10
23.92157555,330.125,-71.1000061,10
23.92157555,330.25,-69.37500381,10
23.92157555,330.5,-64.50000191,10
23.92157555,330.625,-61.35000229,10
23.92157555,331,-58.50000381,10
23.92157555,330.875,-58.65000153,10
23.92157555,330.875,-58.20000076,10
23.92157555,330.9625,-57.03000221,10
23.92157555,331,-56.40000153,10
23.92157555,331.5,-51.85000229,10
23.92157555,331.625,-50.40000153,10
23.92157555,331.625,-50.70000076,10
23.92157555,331.375,-52.20000076,10
23.92157555,331.25,-52.95000076,10
23.92157555,333.125,-28.80000114,10
23.92157555,331.75,-46.65000153,10
23.92157555,331.25,-55.35000229,10
23.92157555,330.875,-60.00000381,10
23.92157555,330.625,-63.75000381,10
23.92157555,329.8625,-72.45000153,10
23.92157555,329.25,-81.90000153,10
23.92157555,328.5,-88.65000153,10
23.92157555,328.25,-92.40000153,10
23.92157555,328.625,-86.40000153,10
23.92157555,330.875,-53.25000381,10
23.92157555,331.5,-48.90000153,10
23.92157555,330,-68.40000153,10
23.92157555,330.25,-66.6000061,10
23.92157555,330.25,-66.6000061,10
23.92157555,330.25,-63.60000229,10
23.92157555,330.4875,-60.72000084,10
23.92157555,330.5,-60.45000076,10
23.92157555,330.875,-56.10000229,10
23.92157555,330.875,-53.85000229,10
23.92157555,330.75,-57.75000381,10
23.92157555,330.5375,-59.28000335,10
23.92157555,330.5,-60.00000381,10
23.92157555,330.625,-59.40000153,10
23.92157555,330.875,-55.50000381,10
23.67647767,330.875,-56.55000305,10
23.52941895,330.5,-58.35000229,10
23.52941895,330.5,-58.65000153,10
23.52941895,330.625,-57.90000153,10
23.52941895,330.25,-62.40000153,10
23.52941895,330.25,-65.1000061,10
23.52941895,330.25,-64.20000458,10
23.52941895,330.125,-63.90000153,10
23.52941895,330.625,-58.35000229,10
23.52941895,330.875,-54.75000381,10
23.52941895,331.225,-51.39000282,10
23.52941895,331,-52.20000076,10
23.52941895,330.625,-57.90000153,10
23.52941895,330.5,-60.00000381,10
23.52941895,330.5,-60.00000381,10
23.52941895,330.25,-64.5,10
23.52941895,330.453125,-60.69375134,10
23.52941895,330.5,-60.15000153,10
23.52941895,331,-53.70000076,10
23.52941895,330.875,-51.30000305,10
23.52941895,331,-51.30000305,10
23.52941895,331,-53.22000199,10
23.52941895,331,-53.40000153,10
23.52941895,330.75,-56.10000229,10
23.52941895,330.125,-64.5,10
23.52941895,330,-64.3500061,10
23.52941895,329.75,-67.95000077,10
23.52941895,329.75,-67.5,10
23.52941895,329.975,-64.50000458,10
23.52941895,330.0340909,-65.65909438,10
